x,y,z,samples
25.664,1.505,12.5,2630167
25.664,1.505,12.5,2630168
25.663,1.507,12.5,2630169
25.654,1.505,12.506,2630170
25.66,1.506,12.503,2630171
25.673,1.503,12.491,2630172
25.664,1.503,12.495,2630173
25.671,1.501,12.492,2630174
25.668,1.503,12.493,2630175
25.664,1.502,12.496,2630176
25.659,1.503,12.496,2630177
25.659,1.507,12.504,2630179
25.665,1.506,12.501,2630180
28.273,-0.064,11.843,2630181
25.667,1.502,12.494,2630182
25.668,1.5,12.496,2630183
25.666,1.502,12.494,2630184
25.734,1.497,12.464,2630186
26.867,1.48,11.935,2630187
26.885,1.472,11.928,2630188
26.852,1.484,11.942,2630189
26.863,1.494,11.931,2630190
26.877,1.493,11.923,2630191
26.857,1.496,11.933,2630192
26.88,1.486,11.927,2630193
26.88,1.496,11.921,2630194
26.861,1.481,11.938,2630195
26.864,1.481,11.936,2630196
26.89,1.475,11.924,2630197
26.851,1.492,11.938,2630198
26.857,1.489,11.936,2630199
26.882,1.482,11.925,2630200
26.858,1.495,11.934,2630201
26.875,1.49,11.925,2630203
26.85,1.496,11.936,2630204
26.865,1.474,11.937,2630205
26.895,1.462,11.927,2630206
26.858,1.485,11.937,2630207
26.867,1.488,11.931,2630208
26.881,1.502,11.915,2630209
26.861,1.495,11.932,2630210
26.881,1.494,11.921,2630212
26.862,1.497,11.93,2630213
26.871,1.47,11.937,2630214
26.909,1.448,11.926,2630215
26.85,1.486,11.94,2630216
26.889,1.454,11.934,2630217
26.914,1.439,11.925,2630218
26.859,1.471,11.942,2630219
26.655,2.704,11.355,2630221
26.655,2.715,11.348,2630222
26.653,2.701,11.356,2630223
26.656,2.713,11.348,2630224
26.654,2.723,11.342,2630225
26.652,2.711,11.35,2630226
26.654,2.709,11.35,2630227
26.654,2.722,11.342,2630228
26.652,2.696,11.361,2630229
26.654,2.706,11.354,2630230
26.654,2.702,11.356,2630232
26.654,2.718,11.345,2630233
26.655,2.716,11.347,2630234
26.655,2.703,11.353,2630235
26.654,2.719,11.344,2630236
26.656,2.709,11.352,2630237
26.652,2.698,11.36,2630238
26.655,2.699,11.358,2630239
26.65,2.742,11.33,2630240
26.654,2.695,11.361,2630241
26.655,2.698,11.359,2630242
26.655,2.727,11.341,2630243
26.653,2.689,11.365,2630244
26.654,2.714,11.349,2630246
26.654,2.694,11.362,2630247
26.652,2.707,11.355,2630248
26.656,2.711,11.35,2630249
26.655,2.692,11.361,2630250
26.657,2.698,11.358,2630251
26.655,2.707,11.353,2630252
28.9,-1.061,11.91,2630253
28.887,-1.047,11.911,2630254
28.886,-1.046,11.911,2630255
28.915,-1.067,11.904,2630256
28.905,-1.061,11.907,2630257
28.912,-1.065,11.905,2630258
28.931,-1.081,11.902,2630259
28.928,-1.079,11.902,2630260
28.938,-1.092,11.902,2630261
28.901,-1.06,11.909,2630262
28.894,-1.057,11.911,2630263
28.889,-1.047,11.91,2630264
28.907,-1.057,11.905,2630265
28.902,-1.061,11.909,2630266
28.901,-1.053,11.906,2630267
28.919,-1.069,11.903,2630268
28.907,-1.056,11.904,2630270
28.885,-1.051,11.913,2630271
28.887,-1.051,11.912,2630272
28.885,-1.062,11.917,2630273
28.9,-1.067,11.912,2630274
28.897,-1.062,11.911,2630275
28.892,-1.056,11.911,2630276
28.941,-1.1,11.904,2630277
28.934,-1.095,11.905,2630278
28.931,-1.092,11.906,2630279
28.888,-1.054,11.912,2630280
28.886,-1.055,11.913,2630281
28.891,-1.073,11.917,2630282
28.89,-1.066,11.916,2630283
28.882,-1.044,11.911,2630284
28.88,-1.044,11.912,2630285
28.69,-0.723,11.884,2630287
28.694,-0.731,11.885,2630288
28.705,-0.748,11.887,2630289
28.705,-0.744,11.885,2630290
28.702,-0.74,11.885,2630291
28.755,-0.817,11.888,2630292
28.744,-0.8,11.887,2630293
28.738,-0.792,11.886,2630294
28.691,-0.725,11.885,2630295
28.695,-0.731,11.885,2630296
28.693,-0.727,11.884,2630297
28.701,-0.742,11.886,2630298
28.699,-0.736,11.885,2630299
28.698,-0.734,11.885,2630300
28.705,-0.747,11.886,2630301
28.702,-0.739,11.885,2630302
28.697,-0.734,11.885,2630303
28.699,-0.742,11.887,2630304
28.695,-0.73,11.885,2630305
28.703,-0.749,11.888,2630307
28.709,-0.752,11.886,2630308
28.706,-0.748,11.886,2630309
28.737,-0.792,11.887,2630310
28.732,-0.783,11.887,2630311
28.721,-0.771,11.887,2630312
28.691,-0.725,11.885,2630313
28.7,-0.737,11.885,2630314
28.698,-0.736,11.885,2630315
28.698,-0.735,11.885,2630316
28.692,-0.728,11.885,2630317
28.691,-0.726,11.885,2630318
15.076,-7.338,19.125,2630602
14.584,-7.294,19.077,2630603
14.848,-7.027,17.952,2630604
14.827,-7.037,18.023,2630605
14.74,-7.048,18.207,2630606
14.743,-7.056,18.172,2630607
18.984,3.911,4.137,2630665
18.958,3.89,4.139,2630666
18.97,3.904,4.137,2630667
18.912,3.888,4.132,2630668
18.854,3.853,4.126,2630669
18.86,3.872,4.116,2630670
19.075,3.948,4.123,2630671
19.03,3.928,4.134,2630672
19.065,3.94,4.123,2630673
18.963,3.886,4.134,2630674
18.949,3.883,4.137,2630675
18.963,1.838,5.489,2630676
18.954,1.83,5.503,2630677
18.953,1.838,5.48,2630678
18.939,1.862,5.463,2630679
18.933,1.876,5.459,2630680
18.934,1.882,5.461,2630681
5.333,12.967,14.928,2631359
5.331,12.968,14.929,2631360
5.333,12.936,14.91,2631361
5.329,12.959,14.906,2631362
-5.566,-9.929,8.644,2631758
-15.849,-14.921,1.308,2631759
-16.08,-12.191,3.935,2631760
-5.674,-10.118,8.363,2631761
-16.073,-12.32,3.81,2631762
-5.709,-10.1,8.408,2631763
-5.606,-10.099,8.345,2631764
-15.729,-15.063,1.224,2631765
-5.6,-10.07,8.384,2631766
-15.747,-15.166,1.207,2631767
-5.612,-10.119,8.248,2631768
-15.74,-15.062,1.175,2631769
-5.664,-10.066,8.445,2631770
-0.576,-17.342,12.831,2631869
-0.578,-17.349,12.817,2631870
-0.578,-17.351,12.819,2631871
-0.582,-17.356,12.805,2631872
-0.58,-17.366,12.797,2631873
-0.575,-17.341,12.829,2631874
-0.579,-17.353,12.813,2631875
-0.575,-17.352,12.82,2631876
-0.573,-17.337,12.839,2631877
-0.573,-17.339,12.841,2631878
-0.576,-17.35,12.822,2631879
-0.575,-17.348,12.825,2631880
-0.57,-17.331,12.846,2631881
-0.572,-17.33,12.85,2631882
-0.576,-17.336,12.836,2631883
-0.578,-17.35,12.82,2631884
-0.584,-17.353,12.808,2631885
-0.585,-17.358,12.802,2631886
-0.589,-17.347,12.806,2631887
-3.579,-5.544,-3.343,2631888
-0.595,-17.356,12.799,2631889
-0.591,-17.367,12.798,2631890
-0.584,-17.352,12.809,2631891
-0.585,-17.358,12.803,2631892
-0.649,-17.305,12.823,2631893
-0.583,-17.34,12.819,2631894
-0.598,-17.309,12.834,2631895
-0.604,-17.339,12.778,2631896
-0.589,-17.351,12.8,2631897
-0.587,-17.35,12.805,2631898
-0.582,-17.357,12.798,2631899
-0.586,-17.355,12.799,2631900
-0.577,-17.332,12.84,2631901
-0.587,-17.306,12.854,2631902
-0.582,-17.285,12.863,2631903
-0.59,-17.278,12.869,2631904
-0.584,-17.319,12.848,2631905
-0.591,-17.289,12.863,2631906
-0.582,-17.329,12.838,2631907
8.281,27.583,3.661,2631908
7.906,26.976,3.074,2631909
8.023,26.649,2.619,2631910
7.923,26.636,2.682,2631911
8.061,27.205,3.215,2631912
8.082,27.247,3.229,2631913
4.409,25.06,4.319,2631914
8.042,27.163,3.252,2631915
8.592,27.388,3.467,2631916
4.737,24.743,3.089,2631917
8.193,27.503,3.525,2631918
8.407,27.68,3.642,2631919
8.259,27.538,3.584,2631920
7.97,27.035,3.184,2631921
8.033,26.995,2.98,2631922
8,27.015,3.003,2631923
8.55,27.68,3.776,2631924
8.833,27.583,3.574,2631925
8.747,27.679,3.731,2631926
8.777,27.655,3.697,2631927
8.778,27.653,3.654,2631928
8.78,27.661,3.682,2631929
8.428,27.567,3.613,2631930
8.574,27.626,3.671,2631931
8.791,27.539,3.52,2631932
8.838,27.597,3.628,2631933
-4.401,-18.809,-1.139,2632218
-6.865,-8.791,-10.231,2632219
-6.718,-9.048,-10.33,2632220
-6.337,-8.568,-10.039,2632221
-6.32,-8.63,-10.082,2632222
-6.21,-9.304,-10.345,2632223
-4.717,-8.184,-10.013,2632224
-7.715,-9.445,-10.757,2632225
-6.918,-9.564,-10.695,2632227
-7.719,-9.44,-10.752,2632228
-6.411,-8.836,-10.168,2632229
-3.378,-6.36,-13.205,2632230
-4.645,-8.569,-9.809,2632231
-6.802,-8.773,-10.211,2632232
-4.5,-7.402,-9.327,2632233
-6.796,-9.452,-10.622,2632234
-7.065,-8.912,-10.333,2632235
-4.362,-7.908,-9.691,2632236
-6.375,-8.63,-10.083,2632237
-3.723,-9.596,-10.167,2632238
-6.336,-8.657,-10.097,2632239
-7.708,-9.421,-10.738,2632240
-4.278,-7.933,-9.654,2632241
-2.853,-6.3,-8.543,2632242
-6.267,-8.601,-10.049,2632243
-6.45,-8.596,-10.068,2632244
-6.886,-9.054,-10.379,2632245
-7.599,-9.477,-10.747,2632246
-6.756,-9.747,-10.69,2632247
-6.952,-9.015,-10.364,2632248
-7.007,-9.009,-10.374,2632250
-6.947,-8.961,-10.334,2632251
-7.798,-9.577,-10.846,2632252
8.999,-12.996,-4.181,2632253
-6.458,-8.589,-10.069,2632254
-5.864,-8.508,-9.969,2632255
-6.502,-8.988,-10.235,2632256
-6.001,-8.472,-9.934,2632257
-6.419,-9.143,-10.309,2632258
-7.046,-9.011,-10.384,2632259
-7.7,-9.359,-10.701,2632260
2.619,-11.492,-10.213,2632261
-7.748,-9.63,-10.866,2632262
-7.017,-9.124,-10.438,2632263
-6.956,-9.212,-10.467,2632264
-7.764,-9.395,-10.736,2632265
-7.906,-9.519,-10.836,2632266
-6.086,-8.5,-9.979,2632267
-7.247,-9.585,-10.742,2632268
-6.507,-9.579,-10.534,2632269
-7.758,-9.606,-10.854,2632270
-6.959,-9.385,-10.562,2632271
-6.945,-8.94,-10.324,2632272
-6.916,-9.413,-10.578,2632274
-7.616,-9.345,-10.676,2632275
-7.043,-9.117,-10.434,2632276
-7.891,-9.668,-10.918,2632277
-7.549,-9.426,-10.712,2632278
-6.447,-9.11,-10.313,2632279
-6.905,-8.976,-10.335,2632280
-6.715,-9.893,-10.907,2632281
-7.001,-9.419,-10.593,2632282
-3.874,-5.665,-12.64,2632283
-6.858,-10.05,-10.979,2632284
-6.662,-8.755,-10.18,2632285
-4.001,-7.346,-9.172,2632286
-6.206,-8.546,-10.023,2632287
-4.028,-7.77,-9.569,2632288
-5.675,-8.288,-9.791,2632289
-6.202,-8.595,-10.004,2632290
-7.577,-9.179,-10.578,2632291
-6.901,-8.94,-10.317,2632293
-3.132,-8.729,-9.486,2632294
-7.824,-9.618,-10.877,2632295
-4.227,-9.191,-9.799,2632296
-7.045,-9.065,-10.401,2632297
-7.801,-9.537,-10.822,2632298
-6.84,-8.898,-10.282,2632299
-7.098,-9.396,-10.605,2632300
10.774,-8.997,-7.035,2632301
-6.319,-8.694,-10.072,2632302
-7.682,-9.363,-10.699,2632303
-7.669,-9.416,-10.726,2632304
-6.794,-8.959,-10.305,2632305
-7.052,-9.714,-10.774,2632306
-6.074,-9.276,-10.282,2632307
-7.764,-9.385,-10.729,2632308
-7.702,-9.421,-10.738,2632309
-6.946,-9.231,-10.476,2632310
-7.112,-9.312,-10.549,2632311
-7.582,-9.311,-10.647,2632312
-7.32,-9.667,-10.79,2632313
-6.958,-9.034,-10.377,2632314
-6.701,-9.61,-10.664,2632315
-2.274,-10.449,-10.052,2632316
-2.139,-8.952,-9.496,2632317
-7.529,-9.449,-10.715,2633032
-4.399,-9.128,-9.775,2633034
-6.84,-8.825,-10.267,2633035
-5.702,-9.471,-10.339,2633036
-4.28,-7.602,-9.273,2633037
-6.113,-8.524,-9.977,2633039
-7.769,-9.562,-10.828,2633040
-7.087,-8.997,-10.386,2633041
-6.881,-9.423,-10.576,2633042
-7.677,-9.68,-10.882,2633043
-7.699,-9.411,-10.736,2633044
-5.628,-8.651,-9.895,2633045
-7.526,-9.443,-10.712,2633047
-4.865,-9.034,-10.071,2633048
-4.987,-8.327,-9.656,2633049
-5.441,-8.651,-10.092,2633050
-6.494,-9.932,-11.1,2633052
-6.724,-8.853,-10.243,2633053
-4.801,-8.006,-9.482,2633054
-5.936,-8.531,-9.945,2633055
-6.798,-9.592,-10.632,2633056
-5.538,-9.645,-10.434,2633057
-1.839,-9.811,-9.943,2633058
-4.665,-9.356,-9.93,2633059
-4.044,-9.412,-10.098,2633060
-2.802,-5.612,-6.865,2633061
-4.659,-9.105,-9.823,2633062
-5.421,-8.722,-9.955,2633063
-2.758,-5.875,-7.341,2633065
-4.625,-9.664,-10.189,2633067
-6.174,-9.445,-10.541,2633068
-4.734,-8.257,-9.829,2633070
-3.998,-9.501,-9.993,2633072
-3.128,-9.318,-9.672,2633074
-4.301,-9.451,-9.897,2633075
-4.828,-7.998,-9.473,2633076
-5.122,-9.472,-10.225,2633078
-6.571,-9.12,-10.378,2633079
-6.97,-9.818,-10.819,2633080
10.866,-9.15,-7.059,2633081
-6.317,-9.716,-10.633,2633083
-4.272,-7.796,-9.492,2633084
-5.745,-8.548,-9.915,2633087
-6.841,-9.669,-10.694,2633089
-5.66,-8.583,-10.01,2633090
-3.444,-8.321,-9.543,2633092
-7.087,-9.606,-10.719,2633093
-6.905,-9.554,-10.694,2633094
-5.9,-8.383,-9.837,2633095
-5.745,-8.465,-9.933,2633096
-4.923,-8.254,-10.088,2633097
-4.035,-9.221,-9.764,2633098
-2.842,-5.571,-6.761,2633099
-2.859,-9.489,-9.681,2633102
-6.535,-8.947,-10.236,2633103
-4.093,-7.58,-9.417,2633104
-5.651,-8.415,-9.872,2633105
-4.006,-9.431,-9.971,2633106
10.836,-8.852,-7.097,2633107
-3.696,-10.007,-10.246,2633109
10.797,-9.042,-7.143,2633110
-5.676,-8.5,-9.959,2633111
-4.596,-7.688,-9.328,2633112
-4.596,-7.707,-9.303,2633113
-4.508,-7.611,-9.299,2633115
-2.418,-9.168,-9.498,2633116
-4.448,-7.569,-9.258,2633118
-2.724,-5.699,-7.128,2633119
-2.729,-5.662,-6.97,2633120
-2.006,-8.546,-9.163,2633121
2.738,-8.041,-10.367,2633122
-3.819,-7.145,-9.021,2633123
-4.512,-7.731,-9.339,2633124
-2.556,-5.778,-7.32,2633125
-2,-1.667,-11.421,2633126
2.962,-11.476,-10.305,2633127
-4.595,-7.68,-9.331,2633129
-4.721,-7.758,-9.347,2633131
-4.568,-7.649,-9.311,2633132
-4.301,-7.445,-9.178,2633133
-4.83,-7.781,-9.391,2633134
-2.762,-5.613,-6.79,2633135
-2.696,-5.664,-6.918,2633136
-4.628,-8.606,-9.707,2633137
-4.153,-9.434,-9.9,2633138
-2.755,-5.641,-6.916,2633140
-4.307,-8.034,-9.427,2633141
-2.773,-5.619,-6.811,2633142
-5.579,-8.34,-9.799,2633143
-5.196,-7.866,-9.494,2633144
-4.896,-7.923,-9.461,2633145
-2.702,-5.649,-7.026,2633146
-5.875,-8.325,-10.101,2633147
-5.576,-8.671,-9.977,2633148
-4.764,-7.901,-9.473,2633149
-4.303,-7.537,-9.293,2633151
-4.743,-7.844,-9.386,2633152
-4.05,-9.513,-9.88,2633153
-3.937,-9.213,-9.777,2633154
-4.355,-9.089,-9.787,2633155
-4.078,-9.564,-9.823,2633156
-3.624,-7.091,-9.033,2633158
-4.635,-7.775,-9.342,2633159
-4.646,-8.075,-9.492,2633160
-2.764,-5.62,-6.771,2633162
-2.771,-5.62,-6.824,2633163
-3.817,-9.673,-9.962,2633164
-4.359,-8.602,-9.68,2633165
-4.65,-7.704,-9.303,2633166
-2.509,-10.281,-10.024,2633167
-3.021,-9.986,-10.075,2633168
-3.425,-9.497,-9.775,2633169
-4.61,-7.849,-9.437,2633171
-4.242,-7.329,-9.119,2633172
-6.726,-9.704,-10.775,2633173
-3.932,-9.605,-10.165,2633175
-5.753,-8.314,-10.092,2633176
-6.762,-9.443,-10.59,2633177
-4.819,-8.444,-9.729,2633178
-5.934,-8.501,-10.002,2633179
-6.809,-10.05,-10.913,2633181
-5.842,-8.495,-9.98,2633182
-7.021,-8.973,-10.353,2633184
-6.29,-9.551,-10.632,2633185
-5.949,-8.514,-9.995,2633186
-4.226,-7.536,-9.269,2633188
-3.664,-8.411,-9.546,2633190
-5.235,-9.366,-10.213,2633191
-3.623,-7.916,-9.414,2633192
-4.093,-9.402,-9.851,2633194
-5.83,-8.927,-10.131,2633196
-5.726,-8.464,-9.967,2633199
-3.741,-9.671,-10.114,2633201
-5.969,-8.638,-10.088,2633202
-5.697,-9.035,-10.109,2633203
-3.524,-9.306,-9.93,2633205
-4.3,-8.876,-9.67,2633206
-2.753,-5.69,-7.011,2633207
-3.055,-9.753,-9.845,2633208
-3.498,-9.544,-9.809,2633209
-4.503,-8.872,-9.688,2633210
-4.52,-9.211,-9.862,2633211
-6.319,-8.624,-10.051,2633220
-4.387,-8.73,-9.634,2633225
-4.329,-9.163,-9.731,2633226
-4.385,-9.028,-9.713,2633227
-4.504,-8.737,-9.691,2633228
-4.33,-18.748,-1.323,2633229
-4.209,-9.126,-9.739,2633230
-2.915,-6.265,-7.995,2633231
-5.951,-8.628,-10.046,2633232
-7.594,-9.498,-10.761,2633233
-7.748,-9.658,-10.884,2633234
-7.641,-9.272,-10.641,2633236
-6.396,-8.531,-10.026,2633237
-2.994,-6.369,-8.081,2633238
-3.288,-9.368,-9.837,2633240
-7.263,-9.018,-10.428,2633241
-2.87,-9.321,-9.61,2633242
-7.145,-9.4,-10.611,2633243
-6.489,-9.42,-10.482,2633244
-7.257,-9.021,-10.426,2633245
-6.91,-9.214,-10.475,2633246
-2.872,-9.256,-9.619,2633247
-7.591,-9.24,-10.614,2633248
-7.623,-9.462,-10.749,2633251
-2.783,-9.595,-9.746,2633252
-5.714,-8.231,-10.081,2633253
-3.964,-7.46,-9.183,2633254
-5.463,-8.406,-9.822,2633256
-5.061,-8.629,-9.759,2633257
-7.015,-9.509,-10.711,2633258
2.4,-12.039,-10.185,2633259
-5.411,-9.414,-10.157,2633260
-4.271,-8.37,-9.716,2633262
-5.717,-9.472,-10.582,2633263
-3.05,-9.219,-9.553,2633264
-6.668,-8.708,-10.156,2633265
-7.591,-9.391,-10.701,2633266
-7.76,-9.685,-10.907,2633267
-3.735,-9.727,-10.258,2633268
-7.713,-9.38,-10.717,2633270
-7.485,-9.313,-10.634,2633271
-5.441,-8.273,-9.773,2633273
-2.348,-9.8,-9.832,2633274
-6.971,-9.438,-10.587,2633275
-6.873,-9.569,-10.679,2633276
-3.34,-9.653,-9.642,2633277
-2.776,-5.662,-6.981,2633278
-4.37,-8.42,-9.622,2633279
-6.135,-8.54,-9.984,2633284
-6.609,-9.6,-10.592,2633285
-7.753,-9.472,-10.776,2633287
-4.433,-9.083,-9.758,2633298
-4.512,-8.046,-9.403,2633300
-4.647,-8.183,-9.492,2633301
-4.071,-8.543,-9.569,2633302
-4.62,-7.886,-9.422,2633303
-4.402,-9.048,-9.708,2633304
-5.919,-8.515,-9.958,2633305
-3.791,-9.763,-9.894,2633306
-4.644,-8.386,-9.599,2633307
-4.418,-9.185,-9.783,2633308
-4.456,-8.892,-9.664,2633309
-4.531,-8.36,-9.481,2633310
-4.205,-9.465,-9.874,2633311
-4.391,-8.677,-9.593,2633312
-4.299,-9.323,-9.79,2633313
-4.427,-8.15,-9.437,2633314
-4.659,-8.04,-9.451,2633317
-4.394,-8.036,-9.46,2633318
-4.359,-9.326,-9.837,2633319
-4.611,-8.44,-9.569,2633322
-4.449,-9.092,-9.747,2633323
-4.605,-8.391,-9.556,2633325
-4.446,-9.452,-9.913,2633326
-2.172,-9.846,-9.857,2633327
-4.978,-8.197,-9.835,2633328
-3.823,-7.605,-9.367,2633329
-7.41,-9.165,-10.534,2633330
-4.758,-7.859,-9.389,2633331
-5.978,-8.473,-9.98,2633333
-6.455,-9.615,-10.58,2633334
-7.394,-9.501,-10.711,2633335
-5.71,-8.428,-10.174,2633336
-3.93,-7.549,-9.262,2633337
-4.962,-8.01,-9.461,2633338
-4.67,-8.587,-10.098,2633339
-4.447,-9.308,-9.892,2633340
-3.324,-9.289,-9.788,2633341
-6.466,-9.392,-10.561,2633342
11.29,-8.407,-7.505,2633343
-4.474,-8.862,-9.695,2633344
10.804,-8.959,-7.103,2633345
-5.072,-8.158,-9.553,2633346
-6.525,-9.449,-10.524,2633347
-2.416,-9.244,-9.482,2633348
-4.795,-8.743,-9.719,2633349
-5.641,-8.569,-10.143,2633350
-2.67,-5.891,-7.482,2633351
-7.652,-9.534,-10.788,2633352
10.527,-12.558,-3.213,2633354
-5.546,-8.397,-9.788,2633355
-5.234,-9.228,-10.148,2633356
-4.343,-8.798,-9.671,2633357
-4.524,-9.15,-9.813,2633358
-4.763,-8.036,-9.533,2633359
-4.706,-7.92,-9.429,2633360
-2.567,-9.165,-9.418,2633361
-5.895,-8.433,-9.944,2633362
-6.753,-8.764,-10.213,2633363
-2.928,-9.886,-10.426,2633364
-5.32,-8.25,-9.705,2633365
-5.532,-8.201,-10.069,2633366
-3.992,-8.406,-9.459,2633367
-4.996,-9.576,-10.207,2633369
-5.681,-8.49,-9.875,2633370
-2.791,-9.299,-9.493,2633371
-4.464,-9.383,-9.91,2633372
-4.711,-8.287,-9.571,2633373
-4.262,-7.609,-9.318,2633374
-5.889,-8.48,-9.945,2633375
-4.621,-9.185,-9.89,2633376
-3.39,-9.69,-10.126,2633377
-6.614,-9.259,-10.412,2633378
-3.069,-8.96,-9.551,2633379
-5.502,-8.919,-10.235,2633380
-4.93,-9.507,-10.299,2633381
-4.1,-7.618,-9.304,2633382
-4.854,-8.902,-9.828,2633384
0.227,-9.05,-12.423,2633385
-5.881,-8.553,-9.913,2633386
-7.241,-9.486,-10.676,2633387
-4.017,-7.473,-9.252,2633388
-7.399,-9.508,-10.732,2633389
-5.912,-8.63,-10.003,2633390
-6.719,-9.049,-10.335,2633391
-3.314,-8.634,-9.435,2633393
-3.829,-9.507,-9.92,2633395
-2.858,-9.289,-9.568,2633396
-5.051,-9.257,-10.06,2633397
-4.743,-8.038,-9.485,2633398
-4.313,-9.258,-9.786,2633399
-6.538,-9.649,-10.799,2633400
-6.436,-9.48,-10.541,2633401
-5.612,-8.379,-9.877,2633403
-4.899,-9.084,-10.022,2633404
-3.504,-9.215,-9.641,2633405
-2.752,-5.656,-6.938,2633406
10.94,-8.914,-7.04,2633407
-3.487,-9.584,-9.858,2633408
-6.98,-9.452,-10.616,2633409
-5.381,-8.642,-9.853,2633410
-4.668,-8.015,-9.464,2633411
-4.308,-9.341,-9.817,2633412
-5.183,-8.584,-9.925,2633413
-5.155,-9.178,-10.046,2633414
-5.681,-8.366,-9.871,2633415
-6.333,-9.54,-10.683,2633416
-3.76,-9.786,-10.251,2633417
-4.151,-9.701,-9.927,2633418
-5.903,-8.504,-9.949,2633419
-6.973,-9.45,-10.613,2633420
-4.031,-7.565,-9.3,2633421
-4.8,-8.203,-9.899,2633422
-3.884,-7.745,-9.349,2633423
7.096,-6.2,11.248,2633898
7.088,-6.149,11.258,2633899
7.08,-6.283,11.239,2633900
7.079,-6.356,11.229,2633901
7.075,-6.607,11.189,2633902
7.065,-6.648,11.185,2633903
7.018,-6.986,11.154,2633904
7.015,-7.011,11.151,2633905
7.027,-6.937,11.157,2633906
7.026,-6.94,11.158,2633907
7.083,-6.389,11.224,2633908
7.077,-6.476,11.211,2633909
7.04,-6.867,11.161,2633910
7.033,-6.91,11.158,2633911
-19.776,14.125,4.136,2635259
-19.786,14.649,3.323,2635260
-19.79,14.653,3.317,2635261
-19.814,14.656,3.3,2635262
-19.815,14.658,3.296,2635263
-19.818,14.655,3.298,2635264
-19.809,14.655,3.293,2635265
-19.786,14.54,3.45,2635266
-19.811,14.659,3.287,2635267
-19.877,14.627,3.337,2635268
1.07,-21.638,1.673,2635269
-19.842,14.625,3.304,2635270
-19.742,14.743,3.68,2635271
-19.755,14.709,3.689,2635272
3.224,14.651,15.893,2635273
3.199,14.659,15.875,2635274
3.22,14.652,15.891,2635275
3.235,14.646,15.889,2635276
3.232,14.652,15.913,2635277
3.239,14.648,15.912,2635278
3.234,14.651,15.911,2635279
3.229,14.654,15.913,2635280
3.235,14.651,15.907,2635281
3.232,14.652,15.906,2635282
3.232,14.652,15.908,2635283
3.238,14.649,15.909,2635284
-6.438,-1.964,19.139,2635696
-6.405,-2.011,19.092,2635697
-6.468,-1.902,19.177,2635712
-6.469,-1.917,19.192,2635713
-6.423,-1.928,19.142,2635714
-6.442,-1.89,19.192,2635715
-6.392,-1.999,19.095,2635716
-6.341,-2.058,19.004,2635717
-6.486,-1.878,19.223,2635738
-6.465,-1.934,19.181,2635739
-6.423,-1.92,19.164,2635740
-6.428,-1.934,19.168,2635741
15.039,12.522,5.314,2635900
15.171,12.449,5.67,2635903
19.198,15.446,7.189,2635905
15.033,12.685,5.256,2635908
15.064,12.742,5.305,2635910
15.034,12.658,5.269,2635913
14.806,11.966,5.035,2635915
14.83,12.074,5.039,2635917
14.684,11.585,4.932,2635920
-6.209,-1.38,14.134,2636190
-6.243,-1.307,14.102,2636191
-6.154,-1.469,14.138,2636192
-6.237,-1.338,14.146,2636193
-6.111,-1.503,14.125,2636194
-6.171,-1.397,14.119,2636195
-6.352,-0.716,13.305,2636196
-6.351,-0.716,13.304,2636197
-6.346,-0.718,13.306,2636198
-6.337,-0.735,13.345,2636199
-6.342,-0.733,13.35,2636200
-6.334,-0.74,13.346,2636201
4.826,-9.695,24.973,2636348
4.818,-9.775,25.015,2636350
4.827,-9.77,24.988,2636351
4.84,-9.743,24.939,2636352
4.85,-9.728,24.921,2636353
-9.579,-20.513,3.676,2637978
-9.616,-20.566,3.583,2637979
-9.207,-21.021,-0.109,2637980
-8.87,-20.947,0.054,2637981
-9.199,-21.037,-0.098,2637982
-8.852,-20.948,0.034,2637983
-9.204,-21.022,-0.107,2637984
-8.915,-20.94,0.042,2637985
-9.31,-21.049,-0.127,2637986
-9.188,-21.014,-0.102,2637987
-9.128,-20.994,-0.079,2637988
-9.14,-21.01,-0.077,2637989
-9.218,-21.019,-0.109,2637990
-8.942,-20.97,-0.014,2637991
-8.807,-20.942,0.021,2637992
-9.232,-21.018,-0.117,2637993
-8.933,-20.96,-0.011,2637994
-8.813,-20.946,0.022,2637995
-9.291,-21.039,-0.131,2637996
-8.923,-20.955,-0.003,2637997
-8.844,-20.937,0.027,2637998
-9.145,-21.009,-0.069,2637999
-8.834,-20.964,0.001,2638000
-8.846,-20.929,0.027,2638001
-9.102,-20.995,-0.065,2638002
-8.879,-20.936,0,2638003
-8.828,-20.899,0.037,2638004
-9.187,-21.023,-0.097,2638005
-8.841,-20.955,0.008,2638006
-8.831,-20.935,0.03,2638007
-9.374,-21.091,-0.166,2638008
-9.009,-20.965,-0.011,2638009
-9.339,-21.071,-0.161,2638010
-8.858,-20.946,0.021,2638011
-9.346,-21.068,-0.161,2638012
-8.896,-20.951,0.018,2638013
-9.328,-21.07,-0.162,2638014
-8.974,-20.972,0.028,2638015
-9.375,-21.124,-0.257,2638016
-9.055,-20.995,-0.018,2638017
-9.29,-21.049,-0.134,2638018
-9.345,-21.074,-0.166,2638019
-9.1,-21.023,-0.028,2638020
-8.862,-20.944,0.024,2638021
-9.266,-21.037,-0.135,2638022
-9.152,-21.091,0.025,2638023
-8.825,-20.946,0.018,2638024
-9.305,-21.048,-0.16,2638025
-9.16,-21.051,-0.024,2638026
